time,open,close,high,low,volume,Unnamed: 0
1.62999E+12,0.27363,0.27298,0.27366,0.27298,34613.44524,
1.62999E+12,0.27283,0.27275,0.27283,0.27275,150,
1.62999E+12,0.27318,0.27233,0.27318,0.27233,12828,
1.62999E+12,0.2725,0.27285,0.27285,0.27249,862.0641425,
1.62999E+12,0.27285,0.27263,0.27285,0.27263,400,
1.62999E+12,0.27275,0.27322,0.27341,0.2727,701.2234826,
1.62999E+12,0.27287,0.27267,0.2731,0.27267,150,
1.62999E+12,0.27316,0.27306,0.27336,0.27306,70.26289102,
1.62999E+12,0.27277,0.27314,0.27354,0.27277,29087.79629,
1.62999E+12,0.27334,0.27313,0.27339,0.27307,2651.37846,
1.62999E+12,0.27309,0.27309,0.27309,0.27309,300,
1.62999E+12,0.27358,0.27453,0.27462,0.27358,72531.06012,
1.62999E+12,0.27447,0.2748,0.2748,0.27431,1645.373962,
1.62999E+12,0.27485,0.27482,0.27499,0.27464,4219.0992,
1.62999E+12,0.27462,0.27467,0.27519,0.27462,3182.675796,
1.62999E+12,0.27427,0.27445,0.27445,0.27427,250.0730279,
1.62999E+12,0.27429,0.2742,0.27429,0.27413,15655.30337,
1.62999E+12,0.274,0.27461,0.27472,0.274,20844.44721,
1.62999E+12,0.27376,0.27343,0.27376,0.27343,19291.166,
1.62999E+12,0.27353,0.27353,0.27353,0.27353,50,
1.62999E+12,0.27358,0.27302,0.27363,0.27286,22402.971,
1.62999E+12,0.27318,0.2732,0.2732,0.27299,1353,
1.62999E+12,0.27331,0.27358,0.27377,0.27331,3001.812253,
1.62999E+12,0.27291,0.27291,0.27291,0.27291,50,
1.62999E+12,0.27284,0.27265,0.27284,0.27247,5583.283601,
1.62999E+12,0.27304,0.2729,0.27304,0.27252,34229.43842,
1.62999E+12,0.27359,0.27316,0.27359,0.27316,140.4966878,
1.62999E+12,0.27374,0.27387,0.27396,0.27374,341261.9999,
1.62999E+12,0.27319,0.27391,0.27391,0.27319,1250,
1.62999E+12,0.27403,0.27403,0.27403,0.27403,100,
1.62999E+12,0.27351,0.27379,0.27379,0.27351,8397.68794,
1.62999E+12,0.27319,0.27343,0.27343,0.27319,2000,
1.62999E+12,0.27338,0.27297,0.27338,0.27297,5950,
1.62999E+12,0.27315,0.27288,0.27315,0.27271,15072.4288,
1.62999E+12,0.27279,0.27225,0.27279,0.27225,14608.97085,
1.62999E+12,0.27287,0.27246,0.27302,0.27217,4379.92506,
1.62999E+12,0.27221,0.27224,0.27224,0.27182,7382.262,
1.62999E+12,0.2721,0.2721,0.2721,0.27185,528.5206766,
1.62999E+12,0.2721,0.27204,0.27258,0.27198,580.0662439,
1.62999E+12,0.27155,0.2718,0.2721,0.27155,1200.653476,
1.62999E+12,0.27241,0.27226,0.27251,0.27226,300,
1.62999E+12,0.27182,0.27272,0.27272,0.27182,17020.528,
1.62999E+12,0.27238,0.27241,0.27241,0.27238,3454.936637,
1.62999E+12,0.27227,0.27183,0.27227,0.27183,2501.485264,
1.62999E+12,0.27194,0.27194,0.27194,0.27194,750,
1.62999E+12,0.27174,0.27119,0.27182,0.27119,27038.31653,
1.62999E+12,0.27132,0.27103,0.27133,0.271,40394.89354,
1.62999E+12,0.27103,0.27162,0.27162,0.27077,14624.21024,
1.62999E+12,0.2716,0.27171,0.27171,0.27156,100.5624749,
1.62999E+12,0.27158,0.27145,0.27158,0.27145,5760.757035,
1.62999E+12,0.27092,0.27027,0.27092,0.27027,19724.35355,
1.62999E+12,0.27027,0.2709,0.2709,0.26958,57885.14007,
1.62999E+12,0.27089,0.27147,0.27147,0.27062,29552.47727,
1.62999E+12,0.27087,0.2713,0.2713,0.27065,14467.162,
1.62999E+12,0.27132,0.27099,0.27151,0.27053,17524.8002,
1.62999E+12,0.27066,0.27009,0.27086,0.26983,30535.84435,
1.62999E+12,0.27033,0.27019,0.27033,0.26958,30155.53102,
1.62999E+12,0.27019,0.27033,0.27033,0.26977,3850,
1.62999E+12,0.27043,0.27071,0.27071,0.27024,761.717801,
1.62999E+12,0.27042,0.27091,0.27091,0.26985,102.0752017,
1.62999E+12,0.27023,0.27016,0.27023,0.26987,700,
1.62999E+12,0.27016,0.27032,0.27032,0.27009,152.5431439,
1.62999E+12,0.27001,0.27051,0.27105,0.2697,26216.89567,
1.62999E+12,0.2705,0.27133,0.27186,0.2705,42050.76282,
1.62999E+12,0.27154,0.27223,0.27273,0.271,40649.14246,
1.62999E+12,0.27174,0.27234,0.27234,0.27153,7503.824699,
1.62999E+12,0.27234,0.27166,0.27234,0.27166,300,
1.62999E+12,0.27178,0.27174,0.27178,0.27132,251.1828514,
1.62999E+12,0.27173,0.27122,0.27181,0.27122,1600,
1.62999E+12,0.27085,0.27106,0.27106,0.27054,37848.37499,
1.62999E+12,0.27057,0.27057,0.27057,0.27057,50,
1.62999E+12,0.27022,0.2707,0.27091,0.27022,1751.701172,
1.62999E+12,0.27067,0.26963,0.27067,0.26963,350.0652278,
1.62999E+12,0.26992,0.26948,0.26992,0.26948,16550,
1.62999E+12,0.26948,0.26915,0.26948,0.2691,2934.371432,
1.62999E+12,0.2691,0.26907,0.26996,0.26882,10704.8903,
1.62999E+12,0.26904,0.26986,0.26986,0.26904,1401.503322,
1.62999E+12,0.26962,0.26889,0.26962,0.26851,7479.760131,
1.62999E+12,0.26898,0.2688,0.26905,0.26848,10820.28905,
1.62999E+12,0.2688,0.26849,0.2688,0.26774,40046.47878,
1.62999E+12,0.26826,0.2682,0.2688,0.2682,54628.78617,
1.62999E+12,0.26821,0.26734,0.26822,0.26729,319340.0849,
1.62999E+12,0.26753,0.26765,0.26765,0.2666,31695.85099,
1.62999E+12,0.26785,0.26716,0.26785,0.26685,27953.57771,
1.62999E+12,0.26697,0.26541,0.26697,0.26513,190820.4384,
1.62999E+12,0.26554,0.26632,0.2665,0.26437,58110.07323,
1.63E+12,0.26627,0.2661,0.26668,0.26548,1812.304298,
1.63E+12,0.26597,0.265,0.26628,0.26434,21349.75225,
1.63E+12,0.26532,0.26561,0.26566,0.26483,1010.588199,
1.63E+12,0.26561,0.26609,0.26635,0.26543,35385.50365,
1.63E+12,0.26606,0.26674,0.26709,0.26583,28128.32886,
1.63E+12,0.26719,0.26702,0.26729,0.2664,4853.982431,
1.63E+12,0.26721,0.26568,0.26721,0.26568,14795.16107,
1.63E+12,0.26559,0.2664,0.26643,0.26554,20023.78884,
1.63E+12,0.26678,0.2673,0.2673,0.26678,51355.48438,
1.63E+12,0.26735,0.26764,0.26776,0.26734,168062.3123,
1.63E+12,0.26753,0.26817,0.26817,0.26753,49239.90686,
1.63E+12,0.26831,0.26833,0.26869,0.26829,1300,
1.63E+12,0.26857,0.26814,0.26886,0.26797,38149.34997,
1.63E+12,0.26923,0.26894,0.26923,0.2687,2012,
1.63E+12,0.26896,0.26943,0.26972,0.26896,13176.71542,
1.63E+12,0.26973,0.26942,0.26984,0.26942,1631.520616,
1.63E+12,0.26973,0.26998,0.27,0.26963,4962.439315,
1.63E+12,0.27,0.27063,0.2708,0.26976,10215.9852,
1.63E+12,0.27029,0.27017,0.27052,0.27008,3945.9714,
1.63E+12,0.27048,0.26982,0.27098,0.26982,650.2415459,
1.63E+12,0.26997,0.27024,0.27066,0.26995,11644.20495,
1.63E+12,0.26935,0.26925,0.26951,0.26903,27595.26255,
1.63E+12,0.26922,0.2687,0.26922,0.2685,752.427637,
1.63E+12,0.26883,0.26883,0.26923,0.26859,27658.9,
1.63E+12,0.26975,0.27023,0.27023,0.26975,250,
1.63E+12,0.2696,0.2696,0.2696,0.2696,50,
1.63E+12,0.26944,0.26975,0.26975,0.26916,450.2943025,
1.63E+12,0.26936,0.26925,0.26936,0.26918,7815.348841,
1.63E+12,0.26939,0.26936,0.26939,0.26936,100,
1.63E+12,0.26927,0.26944,0.26944,0.26884,16064.73109,
1.63E+12,0.26985,0.2699,0.2699,0.26967,1250.232547,
1.63E+12,0.26937,0.26937,0.26937,0.26937,5456.195546,
1.63E+12,0.26897,0.26897,0.26897,0.26897,100,
1.63E+12,0.26971,0.26971,0.26971,0.26971,2.66006648,
1.63E+12,0.26955,0.26926,0.26955,0.26926,150.0911048,
1.63E+12,0.26911,0.26923,0.26944,0.26911,7276.88,
1.63E+12,0.27,0.27022,0.27066,0.27,460.4436554,
1.63E+12,0.27083,0.27129,0.27129,0.27083,9177.993188,
1.63E+12,0.27128,0.27151,0.27171,0.27109,4652.435322,
1.63E+12,0.27069,0.2703,0.2709,0.2703,200.5405556,
1.63E+12,0.27054,0.27054,0.27054,0.27054,50,
1.63E+12,0.27028,0.27044,0.27044,0.27028,900,
1.63E+12,0.27026,0.27132,0.27166,0.27023,63535.76343,
1.63E+12,0.27172,0.27128,0.27186,0.27128,95450.57498,
1.63E+12,0.2713,0.27132,0.27164,0.27112,15550,
1.63E+12,0.271,0.27127,0.27129,0.271,10386.62756,
1.63E+12,0.27137,0.27075,0.27137,0.27075,14540.05603,
1.63E+12,0.2708,0.27142,0.27142,0.2707,30061.34365,
1.63E+12,0.27138,0.27142,0.27159,0.27125,101.3331057,
1.63E+12,0.2714,0.27177,0.27177,0.2714,10951.3838,
1.63E+12,0.27139,0.27185,0.27185,0.27139,18314.80635,
1.63E+12,0.27166,0.2716,0.27166,0.2716,5405.397551,
1.63E+12,0.27123,0.27129,0.27142,0.27123,16096.46973,
1.63E+12,0.27127,0.27155,0.27155,0.27115,17726.37467,
1.63E+12,0.27193,0.27131,0.27193,0.27131,16863.99999,
1.63E+12,0.27162,0.27162,0.27162,0.27162,0.08456718,
1.63E+12,0.27139,0.2711,0.27139,0.27103,59599.70524,
1.63E+12,0.27117,0.27117,0.27117,0.27117,0.81844765,
1.63E+12,0.2712,0.27154,0.27154,0.2712,62405.94912,
1.63E+12,0.27137,0.27137,0.27137,0.27137,2162.983364,
1.63E+12,0.2713,0.2716,0.2716,0.2713,3283.64873,
1.63E+12,0.27153,0.27128,0.27153,0.27128,6759.332161,
1.63E+12,0.27118,0.27149,0.2715,0.27094,19069.50521,
1.63E+12,0.27117,0.27101,0.27117,0.27101,1250.112669,
1.63E+12,0.271,0.27071,0.271,0.27071,43569.33396,
1.63E+12,0.27099,0.27099,0.27099,0.27099,2.20370134,
1.63E+12,0.2708,0.2708,0.2708,0.2708,50,
1.63E+12,0.27062,0.27039,0.27076,0.27029,3350,
1.63E+12,0.27059,0.27098,0.27106,0.27059,8731.972261,
1.63E+12,0.27103,0.27122,0.27122,0.27103,501.39705,
1.63E+12,0.27077,0.27077,0.27077,0.27077,50,
1.63E+12,0.27074,0.27026,0.27074,0.27026,3321.786443,
1.63E+12,0.27093,0.27026,0.27093,0.27011,5676.17331,
1.63E+12,0.26991,0.26983,0.27001,0.26948,2658.359601,
1.63E+12,0.26949,0.26987,0.26987,0.26949,350,
1.63E+12,0.26964,0.26996,0.26996,0.26964,516.1718318,
1.63E+12,0.27057,0.27023,0.27057,0.27023,750,
1.63E+12,0.26983,0.26972,0.26983,0.26972,50.2975716,
1.63E+12,0.27006,0.27048,0.27053,0.27001,5769.24264,
1.63E+12,0.27025,0.27025,0.27025,0.27025,5543.755,
1.63E+12,0.2703,0.27034,0.27034,0.2703,50.0100644,
1.63E+12,0.27046,0.27064,0.27064,0.27046,900.1869231,
1.63E+12,0.27094,0.27076,0.27095,0.27076,210,
1.63E+12,0.27078,0.2704,0.27078,0.2704,250,
1.63E+12,0.27038,0.27035,0.27064,0.2703,6783.463479,
1.63E+12,0.27099,0.27077,0.27099,0.27077,101.1630255,
1.63E+12,0.27068,0.2701,0.27074,0.26997,5461.220959,
1.63E+12,0.27042,0.27015,0.27042,0.26995,150.198815,
1.63E+12,0.27022,0.27022,0.27022,0.27022,1500,
1.63E+12,0.27007,0.27006,0.27007,0.27006,50.56831611,
1.63E+12,0.27049,0.2704,0.27049,0.2704,1800,
1.63E+12,0.27038,0.2711,0.27129,0.27038,3834.594916,
1.63E+12,0.27108,0.27104,0.27108,0.27104,2000,
1.63E+12,0.27049,0.27049,0.27049,0.27049,1500,
1.63E+12,0.27048,0.2705,0.27118,0.27036,24078.18544,
1.63E+12,0.27083,0.26987,0.27083,0.26973,22686.97724,
1.63E+12,0.2695,0.26964,0.26964,0.2695,600,
1.63E+12,0.26957,0.26917,0.26979,0.26917,701.3476649,
1.63E+12,0.26911,0.26902,0.26929,0.26902,3850.724,
1.63E+12,0.2694,0.26878,0.2694,0.26854,154519.7591,
1.63E+12,0.26878,0.26896,0.26896,0.26878,445.8441991,
1.63E+12,0.26863,0.26826,0.26863,0.26826,5192.073934,
1.63E+12,0.26817,0.26791,0.26827,0.2678,234034.2217,
1.63E+12,0.268,0.26751,0.268,0.26744,34157.54332,
1.63E+12,0.26729,0.2673,0.26757,0.26729,752.8922956,
1.63E+12,0.26729,0.26739,0.26759,0.2671,314289.598,
1.63E+12,0.26769,0.26714,0.26793,0.26714,3900,
1.63E+12,0.26702,0.26705,0.26705,0.26675,4608.2,
1.63E+12,0.267,0.26707,0.2671,0.2667,14107.71208,
1.63E+12,0.26685,0.26753,0.26753,0.26669,2550,
1.63E+12,0.26734,0.26641,0.26734,0.26641,59244.58025,
1.63E+12,0.2664,0.2673,0.2673,0.26602,14263.39919,
1.63E+12,0.26658,0.26681,0.26681,0.26658,250.1647895,
1.63E+12,0.26712,0.26752,0.26822,0.26712,258581.7848,
1.63E+12,0.26753,0.26688,0.26753,0.26674,14607.75693,
1.63E+12,0.26688,0.2675,0.2675,0.26688,24043.60558,
1.63E+12,0.26747,0.26682,0.26747,0.26682,27325.68572,
1.63E+12,0.2669,0.26609,0.2669,0.26582,2000.029047,
1.63E+12,0.2663,0.2663,0.2663,0.2663,150,
1.63E+12,0.26684,0.26714,0.26714,0.26684,3397.049254,
1.63E+12,0.26691,0.26721,0.26759,0.26691,16250,
1.63E+12,0.26721,0.26659,0.26748,0.26648,7941.783537,
1.63E+12,0.26648,0.26648,0.26648,0.26609,400,
1.63E+12,0.26701,0.26647,0.26701,0.2661,17243.13671,
1.63E+12,0.26694,0.26803,0.26803,0.26694,39740.04085,
1.63E+12,0.26804,0.26767,0.26811,0.26767,3919.64905,
1.63E+12,0.26716,0.26701,0.26716,0.26701,100,
1.63E+12,0.26695,0.26707,0.26707,0.26695,1321.291617,
1.63E+12,0.26695,0.26695,0.26695,0.26695,150,
1.63E+12,0.26692,0.26692,0.26692,0.26692,1.39704738,
1.63E+12,0.26719,0.26807,0.26807,0.26719,53410.52568,
1.63E+12,0.26831,0.26912,0.26912,0.26831,248.452159,
1.63E+12,0.26905,0.2695,0.2695,0.26905,1950,
1.63E+12,0.26925,0.26947,0.26947,0.26925,750.1776556,
1.63E+12,0.26942,0.26911,0.26943,0.26911,42961.11527,
1.63E+12,0.26945,0.26915,0.26945,0.26915,15060,
1.63E+12,0.26924,0.26864,0.26924,0.26864,45869.46909,
1.63E+12,0.26852,0.26903,0.26906,0.26838,23462.14004,
1.63E+12,0.26912,0.26871,0.26913,0.26871,300.1469034,
1.63E+12,0.26886,0.26896,0.26896,0.26886,6400,
1.63E+12,0.26943,0.26996,0.26996,0.26943,50977.34122,
1.63E+12,0.26996,0.26958,0.27003,0.26958,1303.0284,
1.63E+12,0.2697,0.26976,0.26976,0.26945,12298.07954,
1.63E+12,0.26997,0.26997,0.26997,0.26997,500,
1.63E+12,0.27003,0.26952,0.27003,0.26952,5811.408301,
1.63E+12,0.26985,0.27026,0.27047,0.26985,16149.57703,
1.63E+12,0.26986,0.27014,0.27068,0.26978,22599.3449,
1.63E+12,0.27044,0.27049,0.2706,0.27044,2798.824177,
1.63E+12,0.27049,0.27036,0.27058,0.27025,1700,
1.63E+12,0.26998,0.27015,0.27036,0.26998,355.7271919,
1.63E+12,0.27018,0.27018,0.27018,0.27018,50,
1.63E+12,0.27024,0.26975,0.27024,0.26975,150.5116738,
1.63E+12,0.26947,0.26967,0.26967,0.26934,11132.23771,
1.63E+12,0.26993,0.26955,0.26993,0.26955,51.71069362,
1.63E+12,0.26942,0.26941,0.26942,0.26941,2200,
1.63E+12,0.26953,0.26905,0.26953,0.26905,1750.070784,
1.63E+12,0.26905,0.26905,0.26905,0.26905,2.09E-06,
1.63E+12,0.26894,0.26898,0.26898,0.26856,2068.40281,
1.63E+12,0.26877,0.26857,0.26877,0.26857,550,
1.63E+12,0.26851,0.26878,0.26878,0.26851,50.80556526,
1.63E+12,0.26908,0.26908,0.26908,0.26908,50,
1.63E+12,0.26834,0.26807,0.26834,0.26807,22828.53433,
1.63E+12,0.26807,0.26813,0.26813,0.26803,102.2336983,
1.63E+12,0.26803,0.26792,0.26803,0.26792,150.0000028,
1.63001E+12,0.2679,0.26774,0.26794,0.26757,19202.76702,
1.63001E+12,0.26759,0.26742,0.26759,0.26729,650,
1.63001E+12,0.26743,0.26729,0.26743,0.26729,572.8584954,
1.63001E+12,0.26712,0.26758,0.26766,0.26712,7377.827,
1.63001E+12,0.26731,0.26734,0.26734,0.26731,100.0821731,
1.63001E+12,0.26692,0.26689,0.26692,0.26689,8788.540036,
1.63001E+12,0.26685,0.26686,0.26699,0.26634,3301.747279,
1.63001E+12,0.26697,0.26648,0.26752,0.26622,4181.17,
1.63001E+12,0.26676,0.26699,0.26734,0.26676,150,
1.63001E+12,0.26745,0.26745,0.26745,0.26745,50,
1.63001E+12,0.26687,0.267,0.26716,0.2666,100050.05,
1.63001E+12,0.26721,0.26693,0.26721,0.2668,200,
1.63001E+12,0.26729,0.26779,0.26779,0.26729,5945.114185,
1.63001E+12,0.26758,0.26714,0.26758,0.26714,150,
1.63001E+12,0.26742,0.26781,0.26781,0.26742,250,
1.63001E+12,0.26781,0.26799,0.26803,0.26731,360.0681549,
1.63001E+12,0.26788,0.26766,0.26788,0.26766,250,
1.63001E+12,0.26765,0.26739,0.26765,0.26723,100.0769021,
1.63001E+12,0.26729,0.26636,0.26729,0.26636,17351.80114,
1.63001E+12,0.26674,0.26743,0.26743,0.26674,133.5562,
1.63001E+12,0.26741,0.26725,0.26751,0.26702,2400.857261,
1.63001E+12,0.2674,0.2674,0.2674,0.2674,50,
1.63001E+12,0.26717,0.26707,0.26717,0.26707,1550,
1.63001E+12,0.26731,0.26858,0.269,0.26731,63040.66392,
1.63001E+12,0.26869,0.26772,0.26869,0.26772,203.0372515,
1.63001E+12,0.26803,0.26808,0.26833,0.26803,300.1642726,
1.63001E+12,0.26804,0.26786,0.26804,0.26786,28933.48856,
1.63001E+12,0.2674,0.26736,0.26765,0.26736,1766.451906,
1.63001E+12,0.26747,0.26747,0.26747,0.26747,50,
1.63001E+12,0.26761,0.26878,0.26886,0.26761,58441.45593,
1.63001E+12,0.2691,0.26893,0.2691,0.26891,78989.22392,
1.63001E+12,0.26827,0.26854,0.26854,0.26827,200,
1.63001E+12,0.26833,0.26815,0.26833,0.26815,200,
1.63001E+12,0.26826,0.26826,0.26826,0.26826,50,
1.63001E+12,0.26832,0.2687,0.2687,0.26832,200,
1.63001E+12,0.2688,0.26915,0.26915,0.2688,3411.115386,
1.63001E+12,0.2691,0.2691,0.2691,0.2691,250,
1.63001E+12,0.26892,0.26894,0.26894,0.26892,6895.592677,
1.63001E+12,0.26929,0.26929,0.26929,0.26929,50,
1.63001E+12,0.26924,0.26924,0.26924,0.26924,10,
1.63001E+12,0.26943,0.26946,0.26964,0.26943,2470,
1.63001E+12,0.26947,0.26944,0.26947,0.26921,5992.43873,
1.63001E+12,0.26983,0.26985,0.27003,0.26983,10242.15212,
1.63001E+12,0.26986,0.26986,0.26986,0.26986,100,
1.63001E+12,0.26928,0.26928,0.26928,0.26928,2561.27938,
1.63001E+12,0.26928,0.26953,0.26973,0.26928,21750.26065,
1.63001E+12,0.26952,0.2688,0.26952,0.2688,2451.109556,
1.63001E+12,0.26909,0.26875,0.26909,0.26875,400,
1.63001E+12,0.26867,0.26824,0.26876,0.26817,1612.146762,
1.63001E+12,0.26877,0.27077,0.27077,0.26877,17110,
1.63001E+12,0.27059,0.27033,0.27059,0.27,177084.6376,
1.63001E+12,0.27038,0.27007,0.2706,0.27007,3154.206293,
1.63001E+12,0.27,0.27,0.27011,0.26959,36315.82571,
1.63001E+12,0.27,0.27063,0.27064,0.27,252.6179402,
1.63001E+12,0.27059,0.27055,0.27059,0.27055,100,
1.63001E+12,0.27061,0.27004,0.27061,0.27004,3300,
1.63001E+12,0.27012,0.27037,0.27037,0.27012,1550,
1.63001E+12,0.27058,0.26973,0.27058,0.26973,11482.29217,
1.63001E+12,0.26973,0.26978,0.26978,0.26964,7709.506814,
1.63001E+12,0.27017,0.27035,0.27035,0.27017,150,
1.63001E+12,0.27029,0.26985,0.27037,0.26985,3676.146624,
1.63001E+12,0.26985,0.26981,0.27004,0.26931,10179.63756,
1.63001E+12,0.27065,0.27035,0.27065,0.27035,19496.85074,
1.63001E+12,0.27035,0.2704,0.27072,0.27035,8239.379636,
1.63001E+12,0.26999,0.27007,0.27007,0.26995,9883.398458,
1.63001E+12,0.27007,0.27041,0.27041,0.27007,1850.261249,
1.63001E+12,0.26974,0.26974,0.26974,0.26974,7800,
1.63001E+12,0.27042,0.27042,0.27042,0.27042,100,
1.63001E+12,0.27013,0.2698,0.27036,0.2698,152.3933209,
1.63001E+12,0.27005,0.26944,0.27005,0.26944,552.017058,
1.63001E+12,0.26937,0.26942,0.26977,0.26927,1800.580401,
1.63001E+12,0.26979,0.2694,0.26982,0.2694,150,
1.63001E+12,0.26983,0.26996,0.27007,0.26983,1415.300704,
1.63001E+12,0.27,0.26937,0.27,0.26931,500,
1.63001E+12,0.26961,0.26984,0.26984,0.26926,2000.070928,
1.63001E+12,0.26962,0.26962,0.26962,0.26962,11098.004,
1.63001E+12,0.26975,0.26973,0.2698,0.2695,12672.28191,
1.63001E+12,0.26996,0.26976,0.26996,0.26976,250,
1.63001E+12,0.26956,0.26942,0.26957,0.26932,250,
1.63001E+12,0.26974,0.2697,0.26989,0.2697,1565.371837,
1.63001E+12,0.26988,0.26988,0.26988,0.26988,250,
1.63001E+12,0.26982,0.26988,0.26993,0.26982,60.035326,
1.63001E+12,0.26991,0.26987,0.26997,0.26987,450.0285075,
1.63001E+12,0.26988,0.26988,0.26988,0.26988,100,
1.63001E+12,0.26992,0.26992,0.26992,0.26992,200,
1.63001E+12,0.26974,0.2698,0.26984,0.26974,150,
1.63001E+12,0.2698,0.2698,0.2698,0.2698,50,
1.63001E+12,0.27003,0.27058,0.27058,0.27003,8496.025189,
1.63001E+12,0.27077,0.27043,0.27077,0.27043,152.5304171,
1.63001E+12,0.27084,0.27089,0.27089,0.2707,3773.07582,
1.63001E+12,0.27076,0.27077,0.27077,0.27073,11894.38599,
1.63001E+12,0.27084,0.2706,0.27084,0.27048,1013.095679,
1.63001E+12,0.271,0.271,0.271,0.271,21748.28009,
1.63001E+12,0.271,0.271,0.271,0.271,5892.04,
1.63001E+12,0.271,0.27045,0.27121,0.27033,88395.45635,
1.63001E+12,0.27043,0.27043,0.27043,0.27043,2170.865073,
1.63001E+12,0.27047,0.27057,0.27057,0.27041,2608.951256,
1.63001E+12,0.27069,0.27062,0.27069,0.27062,2000,
1.63001E+12,0.27059,0.27076,0.27076,0.27059,4051.135579,
1.63001E+12,0.27042,0.27042,0.27042,0.27042,1000,
1.63001E+12,0.27081,0.27105,0.27124,0.27081,9188.642036,
1.63001E+12,0.27105,0.2707,0.27159,0.27065,35891.68663,
1.63001E+12,0.27117,0.27116,0.27117,0.27108,650,
1.63001E+12,0.27138,0.27155,0.27155,0.27114,450.0399731,
1.63001E+12,0.27154,0.27169,0.27169,0.27117,950,
1.63001E+12,0.2716,0.2721,0.2721,0.2716,4410.854355,
1.63001E+12,0.27212,0.27214,0.2723,0.27208,1250,
1.63001E+12,0.27229,0.27206,0.27251,0.27206,2896.13327,
1.63001E+12,0.27228,0.27251,0.27271,0.27228,800.2322565,
1.63001E+12,0.27284,0.27362,0.27362,0.2728,250651.261,
1.63001E+12,0.27316,0.27363,0.27363,0.27316,350,
1.63001E+12,0.27379,0.27359,0.27381,0.27353,450.4475545,
1.63001E+12,0.27355,0.2735,0.27355,0.27316,12091.31653,
1.63001E+12,0.27335,0.27342,0.27342,0.27306,27447.40354,
1.63001E+12,0.27334,0.27314,0.27334,0.27314,5571.412331,
1.63001E+12,0.2733,0.27265,0.2733,0.2726,3600,
1.63001E+12,0.27279,0.27286,0.27313,0.27279,3243.920465,
1.63001E+12,0.27278,0.27271,0.27278,0.27271,10918.57121,
1.63001E+12,0.27283,0.27243,0.27283,0.27243,5878.886565,
1.63001E+12,0.27246,0.27252,0.27252,0.27246,350,
1.63001E+12,0.27257,0.27262,0.27262,0.27248,872.7230985,
1.63001E+12,0.27245,0.27203,0.27245,0.27198,3386.693528,
1.63001E+12,0.27231,0.27216,0.27231,0.27216,101.2046619,
1.63001E+12,0.27241,0.27241,0.27241,0.27241,100,
1.63001E+12,0.27242,0.27277,0.27277,0.27242,16543.26833,
1.63001E+12,0.27288,0.27288,0.27288,0.27288,15000,
1.63001E+12,0.27274,0.27305,0.27305,0.27274,15000.05431,
1.63001E+12,0.27344,0.27304,0.27344,0.27304,6014.422491,
1.63001E+12,0.27292,0.27292,0.27292,0.27292,0.07891859,
1.63001E+12,0.27296,0.27309,0.27326,0.27295,220,
1.63001E+12,0.27311,0.273,0.27319,0.273,60.07390223,
1.63001E+12,0.27314,0.27272,0.27314,0.27272,250,
1.63001E+12,0.27288,0.27293,0.27303,0.27262,23012.16218,
1.63001E+12,0.27301,0.27301,0.27301,0.27301,34545.01814,
1.63001E+12,0.27282,0.27282,0.27282,0.27282,0.80875826,
1.63001E+12,0.27301,0.27281,0.27301,0.27281,300,
1.63001E+12,0.27277,0.27304,0.27304,0.27277,150,
1.63001E+12,0.27303,0.27281,0.27303,0.27281,150,
1.63001E+12,0.27308,0.27287,0.27308,0.27287,0.96283904,
1.63001E+12,0.27318,0.27318,0.27318,0.27318,100,
1.63001E+12,0.2729,0.27319,0.27319,0.2729,0.68398072,
1.63001E+12,0.27313,0.27313,0.27313,0.27313,50,
1.63001E+12,0.27327,0.27327,0.27327,0.27327,50,
1.63001E+12,0.27328,0.27328,0.27328,0.27328,250,
1.63001E+12,0.27337,0.27344,0.27344,0.27337,450,
1.63001E+12,0.27346,0.27346,0.27346,0.27346,100,
1.63001E+12,0.27346,0.27364,0.27365,0.27346,15450,
1.63001E+12,0.27346,0.27381,0.27381,0.27336,11086.60842,
1.63001E+12,0.27381,0.27381,0.27381,0.27381,7088.07184,
1.63001E+12,0.27384,0.27416,0.27416,0.27384,858.603199,
1.63001E+12,0.2741,0.27413,0.27416,0.2741,150.1713452,
1.63001E+12,0.27416,0.27469,0.27469,0.27416,7268.854216,
1.63001E+12,0.27449,0.27364,0.27449,0.27335,412.1614004,
1.63001E+12,0.27381,0.2737,0.27381,0.27365,15590.42221,
1.63001E+12,0.27369,0.27369,0.27369,0.27369,0.0479,
1.63001E+12,0.27369,0.27321,0.27369,0.27321,2249.746843,
1.63001E+12,0.2737,0.27383,0.27383,0.2737,51.33291356,
1.63001E+12,0.27336,0.27332,0.27336,0.27332,100,
1.63002E+12,0.27342,0.27377,0.27377,0.27341,300,
1.63002E+12,0.27342,0.27347,0.27351,0.27337,700,
1.63002E+12,0.27343,0.27353,0.27353,0.27343,500,
1.63002E+12,0.2739,0.27406,0.27406,0.2739,450,
1.63002E+12,0.27402,0.27337,0.27402,0.27337,150,
1.63002E+12,0.27332,0.2734,0.2734,0.27313,201.6087213,
1.63002E+12,0.27301,0.27222,0.27332,0.27222,1100,
1.63002E+12,0.27242,0.2725,0.2725,0.27227,702.4483075,
1.63002E+12,0.27289,0.27293,0.27293,0.27246,2177.188325,
1.63002E+12,0.27274,0.27272,0.27279,0.27247,600.5597934,
